0.605646,1.252956,1.225708
0.745060,1.092306,1.160631
0.760023,2.715446,2.128120
0.706033,1.340611,1.281070
0.834747,1.981846,0.340711
0.989184,1.524369,1.260171
1.099264,1.979685,0.903438
0.630139,1.748506,1.557253
0.519745,1.000286,0.633609
0.742415,1.040746,1.342639
0.207614,1.323574,0.681949
1.440754,1.041434,1.822006
1.099739,1.717141,2.082971
0.433982,0.985862,0.483985
0.261153,1.303303,0.776742
0.751116,1.291167,1.367721
0.611222,1.296768,1.200105
0.811294,1.270879,1.368439
0.610799,1.276173,1.210699
0.496417,1.274074,1.100170
0.294452,2.101920,0.853812
0.316249,1.000964,0.383316
0.490746,1.260074,1.091996
0.650750,0.967383,0.853276
0.269692,1.305540,0.727431
0.483673,1.723054,1.468860
0.906485,1.981146,0.659892
1.201770,1.525145,1.656941
0.609073,3.029793,1.958088
0.592970,1.282598,0.947110
0.279088,0.995731,0.348159
1.001595,1.000547,1.036610
0.681119,2.167582,1.989907
0.392239,1.552444,1.373779
0.701878,1.530442,1.316674
0.452340,1.546176,1.376205
0.260405,1.280104,0.734334
0.744013,1.585312,1.743314
0.410679,0.983033,0.575706
0.188558,1.263529,0.666457
1.326264,1.972547,1.096033
0.943243,1.760052,1.904759
0.352754,0.979226,0.435750
0.364762,1.009431,0.422270
0.822363,1.472101,1.844005
0.734273,3.397904,2.025140
0.422748,1.036750,0.557234
0.732864,1.023485,0.927141
0.887322,1.990394,0.636465
0.225743,1.792835,1.125686
0.632091,1.284833,1.186923
0.387637,0.991321,0.496356
0.203943,1.787148,1.111733
0.607144,1.262459,1.180625
0.661937,1.294176,1.213249
0.181809,1.726991,1.068738
0.267678,1.072581,0.789492
0.269858,1.008003,0.335326
1.044634,0.987147,1.142220
0.466731,1.700600,1.362360
0.615036,3.216253,1.919471
0.377090,1.282347,0.874567
0.331577,1.308050,0.844972
0.681622,1.891076,1.646133
0.821893,1.665648,1.779535
0.346787,1.666891,1.289890
0.428982,1.250232,0.896441
0.843037,1.548944,1.708594
0.444564,1.578328,1.420256
0.436304,1.704427,1.387583
0.510732,1.256610,1.452780
0.601918,1.309513,1.131948
1.125502,1.446010,2.118903
0.785024,1.282470,1.377297
0.552952,1.759495,1.533837
0.124509,1.314679,0.671445
0.303283,1.281459,0.772684
0.198267,1.221319,1.126179
0.648366,1.310022,1.221882
0.300718,1.260127,0.871071
0.472120,1.030008,1.033291
0.390863,1.263528,0.858417
0.418781,0.991055,0.579866
0.488017,1.532940,1.097658
0.623652,2.860726,1.989518
1.423558,3.260154,3.231564
0.518685,1.012616,0.622431
0.392895,1.285578,0.980465
0.320940,0.971880,0.421122
0.610035,0.999445,0.670959
0.224804,1.325277,0.689316
0.478646,2.010607,1.350556
0.164245,1.172258,1.063135
0.668842,1.784679,1.542314
0.318214,1.789934,1.233727
0.606431,1.011773,0.502621
0.581405,1.507565,1.154936
0.578245,1.280306,1.181292
0.515216,1.281212,1.016036
0.277042,1.259146,1.190414
0.773800,1.014046,0.864920
0.148829,1.286801,0.638332
0.287932,1.022471,0.789309
0.162285,1.274797,0.649536
0.631458,3.231297,1.916579
0.660190,0.975845,0.865389
0.219270,1.258225,0.653778
0.177829,1.741012,1.075187
0.707135,2.919512,1.973555
0.210362,1.784795,1.098222
0.192143,1.275134,0.735007
0.918063,1.275713,1.518037
0.511113,0.986556,0.679203
0.934204,0.992099,1.107212
0.494588,1.241361,1.024513
0.330978,1.722083,1.223780
0.765202,1.917488,1.738848
0.582346,1.600041,1.550029
0.469548,1.245935,0.931421
0.372115,1.740534,1.320398
0.581004,1.032151,1.178220
0.604132,1.533845,1.575789
0.308488,1.781679,1.210651
0.358524,1.308063,0.899092
0.409753,1.000030,0.528560
0.627095,1.224568,1.181191
0.162529,0.993203,0.261044
0.477146,1.030160,0.643093
0.379952,1.282693,0.955987
0.809177,1.015567,0.971739
0.689326,1.256878,1.274075
0.689104,1.270820,1.285781
0.635794,0.967318,0.837299
0.805449,1.751413,1.786975
0.436295,1.686240,1.394307
0.370791,1.556358,1.308228
0.649240,2.699004,1.954061
1.028875,2.488800,2.433738
0.825755,1.240878,1.420007
0.710958,1.375089,1.732298
0.563610,1.256124,1.117894
0.249142,1.617502,1.121928
0.844849,0.972741,1.052248
0.733413,0.968817,0.846608
0.219693,1.008271,0.332383
0.534866,1.744096,1.393521
0.614145,0.991492,0.811129
0.620000,1.776449,1.572671
0.175804,1.560056,1.115706
0.821593,1.011174,1.045068
0.203596,1.247072,0.737671
0.365314,0.986493,0.423486
0.910537,1.831707,1.916911
0.906026,1.773604,1.864688
1.111207,1.981733,0.919323
0.356753,1.285416,0.802184
0.292652,1.706258,1.237227
0.933325,1.299165,1.478549
0.780842,1.244751,1.130389
0.671035,1.589753,1.618264
0.572402,0.991289,0.719800
0.620940,1.308370,1.232728
0.555992,1.039134,1.155417
0.531336,1.088841,1.058186
0.483199,0.991959,1.014992
0.378199,1.335002,0.966864
0.730470,1.547559,1.737123
0.588321,1.500054,1.607557
0.667701,1.305979,1.056223
0.690880,1.811378,1.738045
1.014705,1.277773,1.752615
0.429458,2.020665,1.411647
0.531852,1.649400,1.451546
0.727590,2.878767,2.040820
0.534967,1.014799,0.636597
0.521588,0.975279,0.652591
0.511978,1.248946,0.995884
0.659753,1.972482,0.369725
0.269869,1.311924,0.794959
0.809413,2.025408,1.802385
0.834691,0.981040,1.054301
1.289285,1.321457,1.776473
0.390286,1.289998,0.978322
0.166964,1.285022,0.676976
0.664985,1.744845,1.598574
0.688104,1.990674,0.316156
0.679429,1.308987,1.084188
0.638065,1.556400,1.630985
0.933554,1.977991,0.591529
0.574251,1.008807,0.770603
0.369053,1.009293,0.417325
0.372322,1.014960,0.542061
1.040566,3.082367,2.467069
0.667263,0.984798,0.842747
0.847455,0.981082,1.051560
0.346820,1.232015,0.889098
1.481299,1.025888,1.602786
0.828439,4.273648,1.683862
2.577084,5.622355,2.995907
1.907574,4.538377,2.816825
2.050721,5.032424,2.794411
3.554654,6.528370,4.032431
3.282734,5.412290,3.318735
2.004128,4.092850,2.543083
3.646315,4.100335,3.727098
2.518064,3.012486,2.178248
0.383927,1.756274,0.894471
2.289187,5.521723,2.834698
1.812352,3.536898,1.783201
2.039520,3.517802,2.095859
0.984381,0.906816,0.660989
2.068098,4.326193,2.573598
4.166117,6.513081,4.222145
1.395204,1.647699,1.502883
0.539833,2.491160,1.024238
2.241367,2.932090,1.811451
1.632780,5.183182,2.556637
3.792731,6.825438,4.646528
2.557866,5.517592,4.676180
0.809983,1.329397,1.276782
1.905024,3.820034,4.007600
0.136179,1.332427,0.675424
2.280781,4.771834,4.371849
0.537407,2.065720,1.416230
2.233867,4.277500,4.432062
0.631346,2.838117,2.016722
2.809299,3.804449,4.527370
1.524440,3.256522,2.878424
1.003417,2.850641,2.330687
1.106453,4.135905,2.846288
