0.635704,1.792898,0.241619
0.217144,1.111760,1.281977
2.055538,2.454862,1.952716
0.262801,0.578377,1.273253
0.556938,1.800539,0.353203
2.686571,4.837249,3.598708
0.179482,0.947572,0.659481
0.200071,0.947973,0.476686
1.855717,3.359521,4.105268
0.802509,1.437806,2.120207
2.552464,4.735711,3.926305
0.306869,0.966030,0.650107
0.230590,1.204533,1.450416
0.342727,0.586461,1.186106
0.262439,0.616046,0.674422
0.729829,2.605835,2.533518
0.415360,1.373600,1.243897
0.048964,0.605356,0.777491
0.250685,0.948980,0.456140
0.326782,1.159192,1.197157
0.155396,1.324205,1.394706
0.469050,0.620547,0.850251
1.833053,3.737766,2.320063
1.519195,3.868838,2.086116
0.405487,1.451103,1.103977
0.294366,0.958133,1.053628
0.586052,1.796693,0.571407
0.134884,0.613998,1.174127
0.254526,0.975781,0.414664
0.140755,0.617773,0.719278
0.942338,1.868725,2.293444
0.125345,0.604905,0.835804
4.479808,7.268377,7.239102
0.870505,0.671029,1.876415
0.257849,0.963946,0.676307
0.601744,2.574845,1.312257
1.380975,4.743959,2.609324
0.102265,0.619597,0.811480
0.143389,0.611672,0.745964
0.703418,2.394691,2.170811
0.314539,1.408977,1.883305
0.131063,0.579025,0.952736
0.228705,0.978057,0.539136
0.217200,0.973119,0.825962
0.241233,0.950625,0.884390
2.089559,4.160717,4.121162
0.239335,0.595765,0.970194
0.353594,0.955102,0.588377
0.313538,0.978004,0.971320
2.888334,3.993094,5.517606
1.879019,4.234241,2.567845
0.653756,0.930942,0.695973
0.172601,0.631939,1.026333
0.318271,0.961719,1.203995
0.256103,0.968340,0.517162
3.283382,6.046246,3.426243
0.070544,0.558498,0.977444
0.647176,0.612785,1.049028
0.428024,0.996976,0.729238
0.886481,0.947447,1.354672
0.187797,0.949068,0.609237
2.693945,3.965323,3.166811
0.666758,2.571343,1.806711
0.460780,0.596164,0.994498
0.255851,0.959894,0.372662
0.469856,1.101452,1.987693
0.079408,0.600289,1.124194
0.069910,0.591789,0.819997
0.280216,0.619729,1.391725
0.196993,0.547722,0.696337
0.081626,0.611529,1.116236
0.156113,1.121799,1.460601
3.186962,5.155261,5.714201
0.955577,1.905653,2.015890
0.988266,2.047374,2.073264
0.146887,0.613981,0.806594
0.216622,0.963894,0.771901
0.618563,2.058941,1.502197
0.041958,0.603223,0.717740
0.582892,2.393870,2.361430
0.666163,1.370233,1.438815
0.633617,0.961903,1.326121
0.450823,1.420181,2.012822
0.315426,1.273466,1.096226
0.371182,1.946462,1.099842
0.341101,0.569193,0.983378
1.542694,2.831890,1.938007
0.198464,1.289642,1.529883
0.126589,0.623991,0.632481
0.797920,0.594279,1.294349
0.697907,0.947702,0.674587
0.105696,0.614964,0.752627
0.519406,2.112701,2.143225
0.634545,1.289922,1.366006
0.298886,0.599096,1.363977
0.363489,0.638229,0.869119
0.167236,0.577127,0.732279
0.162033,0.604969,0.684752
2.097360,2.905661,2.387764
0.335274,1.412065,1.137860
0.233188,1.415583,1.459345
0.350643,0.613041,0.638508
0.233341,0.585466,1.118573
0.514164,1.303819,0.892998
0.297842,1.417615,1.442059
0.477981,0.939533,1.093344
0.222642,0.614358,0.766808
0.576693,0.590560,0.986436
0.778587,1.443245,1.794773
3.174776,4.633873,5.521855
0.065708,0.665854,0.909256
0.354697,0.963837,0.914264
0.159577,0.946498,0.579590
0.220873,0.628629,1.303092
0.160462,1.185534,1.455567
0.094542,0.616436,0.797229
0.230509,0.593918,0.815736
0.437764,1.361867,1.975037
0.043923,0.579808,0.927941
0.201423,0.958294,0.400950
0.364235,0.545998,0.882341
0.249909,0.961429,0.353386
0.246054,0.606161,0.723950
0.846415,1.790805,0.670385
0.404487,0.582249,1.490962
0.319339,0.610935,0.680739
0.267768,1.397682,1.556141
0.643469,0.964828,0.902981
0.192049,0.950191,0.521242
0.413812,1.399721,1.823437
0.146529,0.588000,0.923392
1.975024,3.380427,4.251950
0.138213,0.623912,0.631742
0.716997,2.426689,2.006199
0.593482,2.378277,1.892189
0.349548,1.435436,1.859055
1.648775,4.107821,2.665058
0.194345,0.945407,0.567301
0.189461,0.589743,0.591189
0.090115,0.549541,0.699853
