0.972146,6.954720,12.940814,15.677335,15.489389,6.919792,12.984725,15.677385,15.799850,8.990650,1.940333,9.801418,0.985936,1.838072,0.000000,0.485386,0.777358,24.353874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972144,6.954709,12.940793,15.677306,15.489359,6.919773,12.984701,15.677350,15.799814,8.990632,1.940333,9.801401,0.985937,1.838071,0.000000,0.485390,0.777361,24.353821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972169,6.954843,12.941025,15.677614,15.489648,6.919937,12.984967,15.677711,15.800188,8.990803,1.940324,9.801579,0.985933,1.838086,0.000000,0.485362,0.777326,24.354307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972171,6.954853,12.941039,15.677638,15.489670,6.919946,12.984984,15.677735,15.800209,8.990814,1.940326,9.801593,0.985933,1.838087,0.000000,0.485362,0.777324,24.354338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972170,6.954850,12.941033,15.677630,15.489665,6.919942,12.984978,15.677726,15.800200,8.990811,1.940324,9.801588,0.985933,1.838086,0.000000,0.485363,0.777325,24.354328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972170,6.954849,12.941033,15.677631,15.489660,6.919941,12.984978,15.677726,15.800199,8.990810,1.940324,9.801587,0.985933,1.838086,0.000000,0.485363,0.777325,24.354326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972146,6.954728,12.940825,15.677352,15.489406,6.919798,12.984738,15.677405,15.799876,8.990663,1.940330,9.801423,0.985936,1.838074,0.000000,0.485385,0.777356,24.353903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972168,6.954841,12.941019,15.677611,15.489647,6.919933,12.984960,15.677707,15.800180,8.990802,1.940324,9.801575,0.985934,1.838086,0.000000,0.485364,0.777328,24.354305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972169,6.954845,12.941027,15.677621,15.489655,6.919938,12.984971,15.677718,15.800192,8.990807,1.940325,9.801582,0.985934,1.838086,0.000000,0.485363,0.777326,24.354315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972154,6.954772,12.940908,15.677471,15.489522,6.919862,12.984835,15.677540,15.800017,8.990735,1.940332,9.801486,0.985935,1.838080,0.000000,0.485378,0.777349,24.354094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972147,6.954726,12.940823,15.677351,15.489406,6.919799,12.984741,15.677402,15.799870,8.990662,1.940332,9.801424,0.985936,1.838073,0.000000,0.485384,0.777356,24.353895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972175,6.954867,12.941068,15.677674,15.489709,6.919965,12.985016,15.677774,15.800248,8.990833,1.940329,9.801619,0.985934,1.838088,0.000000,0.485360,0.777321,24.354391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972101,6.954546,12.940454,15.676860,15.488890,6.919549,12.984297,15.676878,15.799353,8.990399,1.940318,9.801129,0.985927,1.838065,0.000000,0.485432,0.777398,24.353178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972151,6.954750,12.940870,15.677414,15.489470,6.919833,12.984791,15.677474,15.799946,8.990700,1.940333,9.801455,0.985935,1.838076,0.000000,0.485379,0.777351,24.354000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.972156,6.954778,12.940922,15.677489,15.489543,6.919871,12.984848,15.677557,15.800039,8.990747,1.940331,9.801495,0.985935,1.838082,0.000000,0.485377,0.777348,24.354124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
