0.280980,1.648924,1.236506
0.336320,0.962879,1.387669
0.128964,1.051821,0.971654
0.553809,2.943809,2.022682
0.185400,1.788439,1.236356
0.786732,2.730956,2.176122
0.186521,1.860221,1.275092
0.060826,1.066336,0.781068
0.500330,1.808338,1.587847
0.791192,2.205744,2.379519
0.202292,1.507482,1.520150
0.640797,1.120872,1.305272
0.280594,0.955232,0.894449
0.242442,1.583830,1.311829
0.124041,1.010111,0.811142
0.377279,1.567134,1.642833
0.365273,1.084616,1.005458
0.591388,2.093150,2.298889
0.453937,0.960387,1.376157
0.225278,1.353264,0.449928
0.199153,1.465767,1.280823
0.422215,2.080217,0.409849
0.132221,1.130921,0.615227
3.705247,6.611613,4.194629
2.097025,3.847458,4.871512
0.178505,1.041243,0.691259
0.358034,1.628608,1.383901
0.324608,1.079453,1.054205
0.493470,1.776281,0.594968
0.062186,0.905149,0.764189
0.213265,1.064796,1.388723
0.166301,1.150298,0.431783
0.126182,1.107554,0.458072
0.310909,1.028500,0.987784
0.124944,1.159309,0.463153
0.047040,1.156363,0.758457
0.502446,1.770534,0.411286
1.324174,4.446512,2.315669
0.114810,1.027856,0.791113
0.226253,1.095693,1.238292
0.427183,1.380060,1.423023
0.182314,1.053372,0.831097
0.273429,1.064418,1.102427
0.413429,1.767830,0.857203
0.273788,1.130182,0.589397
0.650586,2.763623,2.651880
0.446789,1.689857,1.715645
0.249842,1.778087,1.309142
0.443118,1.843591,1.938518
0.247874,1.065595,0.517755
0.054076,1.108047,1.002766
0.674168,2.451389,2.061729
0.261301,1.320354,0.996956
0.149249,1.031636,0.855513
0.615157,1.124054,1.220177
0.557827,2.447812,2.305769
0.606237,1.624247,1.943480
0.576427,1.743554,0.750719
0.335906,1.393493,0.879882
0.154679,1.081472,0.857763
0.241695,0.905857,1.048868
0.166191,0.986592,0.898339
0.138561,1.144325,0.635950
0.145551,1.065521,0.473503
0.263429,1.683237,1.336872
0.203418,0.929662,1.314391
0.201218,1.054196,0.513349
0.045890,1.140243,0.764260
1.105897,3.348952,2.433106
1.209279,2.756185,2.535171
0.517888,1.043132,1.284410
0.201650,0.928661,0.814019
0.209712,1.406164,0.438653
0.621702,2.745663,2.059272
0.126511,1.041604,1.232246
0.397820,1.360313,0.587568
0.331580,1.708482,1.604270
0.579163,1.761371,0.566387
0.150840,1.401726,0.567003
1.685961,1.071002,2.284473
0.290517,1.866909,1.460730
0.387902,1.849119,1.934192
0.322274,1.796766,1.455085
0.270393,1.781739,1.315970
3.200061,5.633221,4.113969
0.786600,2.631449,1.874296
0.409405,1.317635,1.012716
0.152184,0.966461,0.951404
0.359899,1.074149,1.059622
0.165115,1.156879,0.481201
0.175711,1.467086,1.530591
0.749182,1.825948,1.666288
0.436540,1.616480,0.708093
0.220247,1.044106,1.303266
0.939742,0.969530,1.576714
0.116394,1.079977,1.011118
0.314586,1.138824,0.552139
0.305256,1.829109,1.716967
0.146075,0.974517,0.800043
0.264703,1.065828,0.497687
0.137965,1.046786,0.602449
0.162852,0.986584,0.902827
0.602412,3.104623,2.087579
0.194146,1.344222,0.530011
0.205930,1.127865,0.496032
0.091888,0.944408,0.939855
1.419745,3.866945,2.379355
0.064944,0.953863,0.795688
2.490697,4.040276,2.895437
0.120672,0.924841,0.792389
0.520125,1.770738,0.422769
0.045492,1.006770,0.759938
0.046150,0.962387,0.765044
0.253565,1.284763,0.995536
0.619693,1.472826,1.632381
0.068770,1.041117,0.729181
0.947622,2.352809,2.924928
0.241651,1.088161,0.510662
0.049884,0.923852,0.758522
0.267277,0.952655,0.884991
0.141619,1.326233,0.447405
0.182624,1.540175,1.280086
0.590318,1.744099,1.551556
0.245092,1.063656,1.341699
0.150816,1.159583,0.409784
0.421573,1.402917,0.744969
0.182620,1.738151,1.276176
0.283894,1.143767,0.690389
0.164667,0.947409,0.846643
0.070967,0.952060,0.803845
0.588502,0.815631,2.240796
2.518390,5.068469,3.024523
0.339771,1.779649,1.890115
0.499215,1.769032,0.432718
5.788900,5.706310,9.378358
0.048581,0.999616,0.810831
0.938300,3.127760,1.776801
0.287132,1.710301,1.784206
3.513319,7.043580,4.772839
0.166457,1.057294,0.504246
1.696525,4.233019,2.761897
0.262131,1.007139,1.192675
0.331321,1.524248,1.403386
0.195266,1.135250,0.490673
0.447696,1.764136,0.391460
0.128725,1.076062,0.458025
0.889115,0.918807,1.458213
3.144598,4.232905,2.954935
0.197409,1.875643,1.306004
0.170583,1.031747,0.858887
0.257032,0.991665,1.007470
0.529029,1.053140,1.259760
2.434836,5.051063,3.475110
0.246328,1.073587,0.825514
0.404387,1.017673,1.056418
0.491497,2.080094,0.397342
0.127204,1.162825,0.457903
0.284758,1.377998,0.939186
0.244916,1.345222,0.647129
0.883354,1.377587,1.797470
0.040732,0.981135,0.846972
